Entity,Date,Value
MT_013,2014-12-02,2092.247097844113
MT_013,2014-12-03,2109.867330016584
MT_013,2014-12-04,2036.4842454394693
MT_013,2014-12-05,2023.8391376451077
MT_013,2014-12-06,944.2371475953564
MT_013,2014-12-07,822.1393034825868
MT_013,2014-12-08,805.3482587064674
MT_013,2014-12-09,2112.147595356551
MT_013,2014-12-10,2197.7611940298507
MT_013,2014-12-11,2215.174129353234
MT_013,2014-12-12,2317.7860696517428
MT_013,2014-12-13,950.0414593698176
MT_013,2014-12-14,849.087893864013
MT_013,2014-12-15,2169.361525704809
MT_013,2014-12-16,2413.349917081261
MT_013,2014-12-17,2309.4941956882262
MT_013,2014-12-18,2113.3913764510776
MT_013,2014-12-19,2002.2802653399665
MT_013,2014-12-20,946.1028192371476
MT_013,2014-12-21,816.1276948590379
MT_013,2014-12-22,1941.5422885572143
MT_013,2014-12-23,1756.4262023217243
MT_013,2014-12-24,1008.9137645107794
MT_013,2014-12-25,848.4660033167496
MT_013,2014-12-26,1371.06135986733
MT_013,2014-12-27,932.4212271973464
MT_013,2014-12-28,813.2255389718075
MT_013,2014-12-29,1662.313432835821
MT_013,2014-12-30,1628.1094527363184
MT_013,2014-12-31,1031.9237147595356
MT_014,2014-11-02,794.6713465220167
MT_014,2014-11-03,1144.5437141033826
MT_014,2014-11-04,1257.6579451180596
MT_014,2014-11-05,1187.4601148691768
MT_014,2014-11-06,1363.9119336311423
MT_014,2014-11-07,1202.456924058711
MT_014,2014-11-08,1016.7517549457564
MT_014,2014-11-09,885.1308232291002
MT_014,2014-11-10,1387.523931078494
MT_014,2014-11-11,1439.5341416719848
MT_014,2014-11-12,1381.7804722399487
MT_014,2014-11-13,1369.3363114231013
MT_014,2014-11-14,1413.5290363752392
MT_014,2014-11-15,1080.8870453095087
MT_014,2014-11-16,939.6936821952776
MT_014,2014-11-17,1315.7306955966817
MT_014,2014-11-18,1401.244416081685
MT_014,2014-11-19,1485.9604339502234
MT_014,2014-11-20,1457.5622208040843
MT_014,2014-11-21,1270.4211869814933
MT_014,2014-11-22,1046.5858328015318
MT_014,2014-11-23,898.5322271857052
MT_014,2014-11-24,1197.8302488832169
MT_014,2014-11-25,1322.5909380982769
MT_014,2014-11-26,1329.9298021697514
MT_014,2014-11-27,1399.010848755584
MT_014,2014-11-28,1330.7275047862158
MT_014,2014-11-29,1061.7421825143588
MT_014,2014-11-30,904.4352265475428
MT_014,2014-12-01,1271.218889597958
MT_014,2014-12-02,1463.3056796426297
MT_014,2014-12-03,1412.571793235482
MT_014,2014-12-04,1435.226547543076
MT_014,2014-12-05,1393.5864709636248
MT_014,2014-12-06,1150.287172941927
MT_014,2014-12-07,1020.5807275047864
MT_014,2014-12-08,945.5966815571156
MT_014,2014-12-09,1531.2699425654114
MT_014,2014-12-10,1497.6068921506064
MT_014,2014-12-11,1529.5149968091894
MT_014,2014-12-12,1599.7128270580731
MT_014,2014-12-13,1216.4964901084877
MT_014,2014-12-14,1042.1186981493302
MT_014,2014-12-15,1472.3994894703253
MT_014,2014-12-16,1641.033822590938
MT_014,2014-12-17,1376.8347160178687
MT_014,2014-12-18,1419.751116783663
MT_014,2014-12-19,1266.2731333758777
MT_014,2014-12-20,1189.3746011486917
MT_014,2014-12-21,1024.569240587109
MT_014,2014-12-22,1235.4818123803448
MT_014,2014-12-23,1274.250159540523
MT_014,2014-12-24,1141.9910657306957
MT_014,2014-12-25,921.5060625398852
MT_014,2014-12-26,1101.6273133375878
MT_014,2014-12-27,1203.8927887683474
MT_014,2014-12-28,992.8206764518188
MT_014,2014-12-29,1155.5520102105936
MT_014,2014-12-30,1261.167836630504
MT_014,2014-12-31,1195.2776005105295
MT_016,2014-11-02,795.8428246013666
MT_016,2014-11-03,780.1822323462413
MT_016,2014-11-04,776.6230068337129
MT_016,2014-11-05,781.8906605922549
MT_016,2014-11-06,828.4453302961277
MT_016,2014-11-07,783.7414578587699
MT_016,2014-11-08,894.9316628701594
MT_016,2014-11-09,849.9430523917995
MT_016,2014-11-10,850.9396355353075
MT_016,2014-11-11,806.6628701594534
MT_016,2014-11-12,788.4396355353075
MT_016,2014-11-13,851.6514806378133
MT_016,2014-11-14,823.8895216400911
MT_016,2014-11-15,943.4794988610478
MT_016,2014-11-16,919.8462414578588
MT_016,2014-11-17,827.8758542141228
MT_016,2014-11-18,839.1230068337129
MT_016,2014-11-19,847.3804100227791
MT_016,2014-11-20,827.1640091116171
MT_016,2014-11-21,821.7539863325742
MT_016,2014-11-22,980.9225512528476
MT_016,2014-11-23,953.4453302961276
MT_016,2014-11-24,769.3621867881551
MT_016,2014-11-25,781.748291571754
MT_016,2014-11-26,790.1480637813213
MT_016,2014-11-27,815.2050113895216
MT_016,2014-11-28,793.4225512528473
MT_016,2014-11-29,875.1423690205011
MT_016,2014-11-30,877.9897494305242
MT_016,2014-12-01,786.3041002277904
MT_016,2014-12-02,797.5512528473805
MT_016,2014-12-03,801.2528473804101
MT_016,2014-12-04,790.0056947608199
MT_016,2014-12-05,827.733485193622
MT_016,2014-12-06,903.6161731207292
MT_016,2014-12-07,834.7095671981776
MT_016,2014-12-08,862.4715261959
MT_016,2014-12-09,823.7471526195899
MT_016,2014-12-10,811.503416856492
MT_016,2014-12-11,837.9840546697038
MT_016,2014-12-12,894.7892938496582
MT_016,2014-12-13,1155.751708428246
MT_016,2014-12-14,992.3120728929384
MT_016,2014-12-15,887.2437357630978
MT_016,2014-12-16,918.4225512528476
MT_016,2014-12-17,849.6583143507972
MT_016,2014-12-18,900.9111617312072
MT_016,2014-12-19,1010.1082004555808
MT_016,2014-12-20,1201.736902050114
MT_016,2014-12-21,1053.6731207289297
MT_016,2014-12-22,896.3553530751708
MT_016,2014-12-23,951.1674259681092
MT_016,2014-12-24,1172.124145785877
MT_016,2014-12-25,1194.6184510250569
MT_016,2014-12-26,928.8154897494304
MT_016,2014-12-27,1008.5421412300684
MT_016,2014-12-28,897.3519362186787
MT_016,2014-12-29,890.9453302961275
MT_016,2014-12-30,1100.9396355353074
MT_016,2014-12-31,1497.1526195899771
MT_017,2014-11-02,1138.8140161725066
MT_017,2014-11-03,1205.750224618149
MT_017,2014-11-04,1185.7592093441149
MT_017,2014-11-05,1123.0907457322548
MT_017,2014-11-06,1196.0916442048515
MT_017,2014-11-07,1176.5498652291103
MT_017,2014-11-08,1189.5777178796045
MT_017,2014-11-09,1172.955974842767
MT_017,2014-11-10,1242.3629829290203
MT_017,2014-11-11,1166.2174303683737
MT_017,2014-11-12,1196.316262353998
MT_017,2014-11-13,1215.6334231805934
MT_017,2014-11-14,1212.4887690925427
MT_017,2014-11-15,1228.8858939802335
MT_017,2014-11-16,1167.789757412399
MT_017,2014-11-17,1188.4546271338722
MT_017,2014-11-18,1190.7008086253368
MT_017,2014-11-19,1223.4950584007188
MT_017,2014-11-20,1264.1509433962262
MT_017,2014-11-21,1219.676549865229
MT_017,2014-11-22,1243.486073674753
MT_017,2014-11-23,1181.0422282120394
MT_017,2014-11-24,1209.5687331536387
MT_017,2014-11-25,1172.731356693621
MT_017,2014-11-26,1207.9964061096134
MT_017,2014-11-27,1168.6882300089844
MT_017,2014-11-28,1207.9964061096134
MT_017,2014-11-29,1251.1230907457325
MT_017,2014-11-30,1169.5867026055705
MT_017,2014-12-01,1212.0395327942497
MT_017,2014-12-02,1226.4150943396226
MT_017,2014-12-03,1202.6055705300985
MT_017,2014-12-04,1231.5813117699906
MT_017,2014-12-05,1211.8149146451033
MT_017,2014-12-06,1253.1446540880506
MT_017,2014-12-07,1203.728661275831
MT_017,2014-12-08,1107.3674752920035
MT_017,2014-12-09,1281.6711590296495
MT_017,2014-12-10,1257.6370170709793
MT_017,2014-12-11,1323.4501347708897
MT_017,2014-12-12,1319.8562443845465
MT_017,2014-12-13,1303.9083557951485
MT_017,2014-12-14,1275.831087151842
MT_017,2014-12-15,1261.006289308176
MT_017,2014-12-16,1284.5911949685535
MT_017,2014-12-17,1250.2246181491462
MT_017,2014-12-18,1252.9200359389038
MT_017,2014-12-19,1296.9451931716085
MT_017,2014-12-20,1347.0350404312671
MT_017,2014-12-21,1283.917340521114
MT_017,2014-12-22,1356.2443845462717
MT_017,2014-12-23,1376.6846361185987
MT_017,2014-12-24,1456.6486972147352
MT_017,2014-12-25,1353.548966756514
MT_017,2014-12-26,1335.804132973945
MT_017,2014-12-27,1350.1796945193175
MT_017,2014-12-28,1278.7511230907458
MT_017,2014-12-29,1423.8544474393536
MT_017,2014-12-30,1461.365678346811
MT_017,2014-12-31,1521.7879604672062
MT_018,2014-11-02,4679.712460063898
MT_018,2014-11-03,6429.712460063899
MT_018,2014-11-04,6092.651757188499
MT_018,2014-11-05,6299.520766773163
MT_018,2014-11-06,6460.063897763578
MT_018,2014-11-07,6363.418530351438
MT_018,2014-11-08,5740.415335463259
MT_018,2014-11-09,4687.699680511182
MT_018,2014-11-10,6619.009584664537
MT_018,2014-11-11,6437.699680511183
MT_018,2014-11-12,6058.306709265177
MT_018,2014-11-13,6174.920127795526
MT_018,2014-11-14,6431.309904153354
MT_018,2014-11-15,6283.546325878592
MT_018,2014-11-16,5499.201277955272
MT_018,2014-11-17,6407.348242811501
MT_018,2014-11-18,6899.361022364217
MT_018,2014-11-19,6992.012779552715
MT_018,2014-11-20,7196.485623003196
MT_018,2014-11-21,6357.827476038338
MT_018,2014-11-22,5796.325878594251
MT_018,2014-11-23,5230.0319488817895
MT_018,2014-11-24,6035.94249201278
MT_018,2014-11-25,6123.003194888178
MT_018,2014-11-26,6314.696485623003
MT_018,2014-11-27,6246.0063897763575
MT_018,2014-11-28,6552.715654952076
MT_018,2014-11-29,6026.3578274760375
MT_018,2014-11-30,5821.884984025559
MT_018,2014-12-01,6130.191693290735
MT_018,2014-12-02,6199.68051118211
MT_018,2014-12-03,6597.444089456868
MT_018,2014-12-04,7174.920127795526
MT_018,2014-12-05,7297.923322683707
MT_018,2014-12-06,6317.092651757188
MT_018,2014-12-07,5611.821086261981
MT_018,2014-12-08,5968.051118210864
MT_018,2014-12-09,7255.591054313099
MT_018,2014-12-10,7381.789137380193
MT_018,2014-12-11,8080.670926517573
MT_018,2014-12-12,8165.335463258785
MT_018,2014-12-13,7074.281150159743
MT_018,2014-12-14,6138.17891373802
MT_018,2014-12-15,7147.763578274759
MT_018,2014-12-16,7604.632587859425
MT_018,2014-12-17,7064.6964856230015
MT_018,2014-12-18,7507.987220447284
MT_018,2014-12-19,7587.859424920128
MT_018,2014-12-20,6549.520766773163
MT_018,2014-12-21,6563.897763578277
MT_018,2014-12-22,7853.833865814699
MT_018,2014-12-23,7972.843450479233
MT_018,2014-12-24,7148.5623003194905
MT_018,2014-12-25,6376.996805111822
MT_018,2014-12-26,6579.872204472846
MT_018,2014-12-27,7270.766773162941
MT_018,2014-12-28,6284.345047923322
MT_018,2014-12-29,6738.0191693290735
MT_018,2014-12-30,6742.811501597444
MT_018,2014-12-31,6611.022364217253
MT_019,2014-11-02,180.90452261306527
MT_019,2014-11-03,182.16080402010044
MT_019,2014-11-04,164.57286432160802
MT_019,2014-11-05,179.27135678391957
MT_019,2014-11-06,185.42713567839183
MT_019,2014-11-07,165.20100502512557
MT_019,2014-11-08,181.53266331658287
MT_019,2014-11-09,165.95477386934672
MT_019,2014-11-10,181.0301507537688
MT_019,2014-11-11,162.18592964824117
MT_019,2014-11-12,177.26130653266327
MT_019,2014-11-13,189.19597989949744
MT_019,2014-11-14,174.99999999999991
MT_019,2014-11-15,186.0552763819095
MT_019,2014-11-16,173.9949748743718
MT_019,2014-11-17,186.18090452261305
MT_019,2014-11-18,178.01507537688434
MT_019,2014-11-19,169.72361809045222
MT_019,2014-11-20,187.8140703517588
MT_019,2014-11-21,189.07035175879392
MT_019,2014-11-22,191.2060301507537
MT_019,2014-11-23,179.3969849246231
MT_019,2014-11-24,174.4974874371859
MT_019,2014-11-25,185.3015075376884
MT_019,2014-11-26,185.3015075376884
MT_019,2014-11-27,176.38190954773862
MT_019,2014-11-28,183.7939698492461
MT_019,2014-11-29,183.4170854271356
MT_019,2014-11-30,184.0452261306532
MT_019,2014-12-01,183.1658291457286
MT_019,2014-12-02,194.3467336683417
MT_019,2014-12-03,175.502512562814
MT_019,2014-12-04,198.36683417085428
MT_019,2014-12-05,201.7587939698492
MT_019,2014-12-06,199.6231155778894
MT_019,2014-12-07,184.17085427135677
MT_019,2014-12-08,192.713567839196
MT_019,2014-12-09,202.01005025125625
MT_019,2014-12-10,203.89447236180897
MT_019,2014-12-11,212.43718592964817
MT_019,2014-12-12,210.05025125628137
MT_019,2014-12-13,217.5879396984924
MT_019,2014-12-14,206.6582914572864
MT_019,2014-12-15,199.3718592964824
MT_019,2014-12-16,200.502512562814
MT_019,2014-12-17,208.9195979899497
MT_019,2014-12-18,203.76884422110547
MT_019,2014-12-19,224.62311557788937
MT_019,2014-12-20,266.33165829145725
MT_019,2014-12-21,229.145728643216
MT_019,2014-12-22,207.91457286432157
MT_019,2014-12-23,207.1608040201004
MT_019,2014-12-24,257.4120603015075
MT_019,2014-12-25,254.145728643216
MT_019,2014-12-26,217.9648241206029
MT_019,2014-12-27,242.33668341708545
MT_019,2014-12-28,220.97989949748745
MT_019,2014-12-29,219.72361809045225
MT_019,2014-12-30,227.13567839195977
MT_019,2014-12-31,232.7889447236182
MT_020,2014-11-02,1173.7885462555064
MT_020,2014-11-03,1201.9823788546255
MT_020,2014-11-04,1095.5947136563875
MT_020,2014-11-05,1186.3436123348015
MT_020,2014-11-06,1311.453744493392
MT_020,2014-11-07,1192.95154185022
MT_020,2014-11-08,1103.303964757709
MT_020,2014-11-09,1117.8414096916297
MT_020,2014-11-10,1156.3876651982378
MT_020,2014-11-11,1170.704845814978
MT_020,2014-11-12,1100.2202643171804
MT_020,2014-11-13,1029.5154185022022
MT_020,2014-11-14,1164.096916299559
MT_020,2014-11-15,1106.3876651982378
MT_020,2014-11-16,972.907488986784
MT_020,2014-11-17,1074.8898678414096
MT_020,2014-11-18,1147.3568281938326
MT_020,2014-11-19,1245.814977973568
MT_020,2014-11-20,1188.325991189427
MT_020,2014-11-21,1167.4008810572686
MT_020,2014-11-22,1185.4625550660792
MT_020,2014-11-23,1111.6740088105726
MT_020,2014-11-24,1075.770925110132
MT_020,2014-11-25,1129.9559471365635
MT_020,2014-11-26,1090.3083700440527
MT_020,2014-11-27,1122.9074889867838
MT_020,2014-11-28,1231.497797356828
MT_020,2014-11-29,1244.9339207048458
MT_020,2014-11-30,1037.6651982378853
MT_020,2014-12-01,1024.669603524229
MT_020,2014-12-02,1156.6079295154186
MT_020,2014-12-03,1203.7444933920704
MT_020,2014-12-04,1121.3656387665196
MT_020,2014-12-05,1124.4493392070483
MT_020,2014-12-06,1223.7885462555064
MT_020,2014-12-07,1127.0925110132157
MT_020,2014-12-08,1087.6651982378853
MT_020,2014-12-09,1167.180616740088
MT_020,2014-12-10,1058.8105726872243
MT_020,2014-12-11,1123.5682819383258
MT_020,2014-12-12,1124.8898678414096
MT_020,2014-12-13,1307.2687224669603
MT_020,2014-12-14,1209.4713656387664
MT_020,2014-12-15,1103.5242290748895
MT_020,2014-12-16,1115.6387665198238
MT_020,2014-12-17,1186.7841409691628
MT_020,2014-12-18,1063.8766519823787
MT_020,2014-12-19,1158.8105726872243
MT_020,2014-12-20,1063.8766519823787
MT_020,2014-12-21,896.9162995594711
MT_020,2014-12-22,1055.9471365638765
MT_020,2014-12-23,1230.396475770925
MT_020,2014-12-24,1433.4801762114537
MT_020,2014-12-25,1112.1145374449338
MT_020,2014-12-26,1206.3876651982378
MT_020,2014-12-27,1404.1850220264316
MT_020,2014-12-28,1296.2555066079296
MT_020,2014-12-29,1370.044052863436
MT_020,2014-12-30,1314.096916299559
MT_020,2014-12-31,1279.5154185022027
MT_021,2014-11-02,3346.204188481676
MT_021,2014-11-03,3714.659685863873
MT_021,2014-11-04,3701.570680628272
MT_021,2014-11-05,3860.602094240837
MT_021,2014-11-06,4007.853403141361
MT_021,2014-11-07,3843.586387434557
MT_021,2014-11-08,4029.4502617801054
MT_021,2014-11-09,3547.774869109948
MT_021,2014-11-10,3901.1780104712057
MT_021,2014-11-11,4000.65445026178
MT_021,2014-11-12,3888.743455497383
MT_021,2014-11-13,3972.513089005235
MT_021,2014-11-14,3986.256544502618
MT_021,2014-11-15,3846.858638743457
MT_021,2014-11-16,3416.230366492146
MT_021,2014-11-17,3770.287958115184
MT_021,2014-11-18,3911.649214659685
MT_021,2014-11-19,3893.324607329842
MT_021,2014-11-20,3820.026178010472
MT_021,2014-11-21,3728.4031413612574
MT_021,2014-11-22,3979.057591623037
MT_021,2014-11-23,3664.9214659685854
MT_021,2014-11-24,3603.403141361257
MT_021,2014-11-25,3770.942408376964
MT_021,2014-11-26,3846.858638743456
MT_021,2014-11-27,3812.172774869111
MT_021,2014-11-28,3991.49214659686
MT_021,2014-11-29,3928.664921465969
MT_021,2014-11-30,3530.104712041885
MT_021,2014-12-01,3744.109947643978
MT_021,2014-12-02,3949.60732984293
MT_021,2014-12-03,3869.109947643981
MT_021,2014-12-04,4048.429319371729
MT_021,2014-12-05,4126.96335078534
MT_021,2014-12-06,4208.115183246073
MT_021,2014-12-07,3791.884816753927
MT_021,2014-12-08,3850.130890052356
MT_021,2014-12-09,4201.570680628272
MT_021,2014-12-10,4238.219895287957
MT_021,2014-12-11,4200.916230366492
MT_021,2014-12-12,4616.492146596858
MT_021,2014-12-13,4295.8115183246055
MT_021,2014-12-14,4155.104712041884
MT_021,2014-12-15,4214.659685863874
MT_021,2014-12-16,4456.806282722512
MT_021,2014-12-17,4043.193717277488
MT_021,2014-12-18,4219.895287958116
MT_021,2014-12-19,4450.9162303664925
MT_021,2014-12-20,4423.429319371729
MT_021,2014-12-21,3967.931937172776
MT_021,2014-12-22,4652.486910994764
MT_021,2014-12-23,4636.780104712043
MT_021,2014-12-24,4602.748691099479
MT_021,2014-12-25,3810.86387434555
MT_021,2014-12-26,4510.471204188483
MT_021,2014-12-27,4447.643979057591
MT_021,2014-12-28,3731.6753926701567
MT_021,2014-12-29,4631.5445026178
MT_021,2014-12-30,4826.570680628272
MT_021,2014-12-31,4624.34554973822
MT_022,2014-11-02,453.3001245330014
MT_022,2014-11-03,778.3312577833127
MT_022,2014-11-04,779.7322540473227
MT_022,2014-11-05,776.1519302615195
MT_022,2014-11-06,809.7758405977588
MT_022,2014-11-07,848.8480697384807
MT_022,2014-11-08,782.3785803237859
MT_022,2014-11-09,497.1980074719803
MT_022,2014-11-10,843.8667496886675
MT_022,2014-11-11,786.5815691158159
MT_022,2014-11-12,782.0672478206726
MT_022,2014-11-13,698.4744707347447
MT_022,2014-11-14,701.1207970112082
MT_022,2014-11-15,719.6450809464508
MT_022,2014-11-16,547.1668742216689
MT_022,2014-11-17,787.2042341220424
MT_022,2014-11-18,739.414694894147
MT_022,2014-11-19,748.4433374844334
MT_022,2014-11-20,779.8879202988795
MT_022,2014-11-21,728.6737235367375
MT_022,2014-11-22,669.8318804483189
MT_022,2014-11-23,489.4146948941471
MT_022,2014-11-24,764.4769613947698
MT_022,2014-11-25,766.8119551681198
MT_022,2014-11-26,767.1232876712328
MT_022,2014-11-27,779.8879202988794
MT_022,2014-11-28,782.8455790784558
MT_022,2014-11-29,708.9041095890411
MT_022,2014-11-30,516.3449564134497
MT_022,2014-12-01,766.9676214196763
MT_022,2014-12-02,789.6948941469492
MT_022,2014-12-03,814.9128268991284
MT_022,2014-12-04,816.4694894146949
MT_022,2014-12-05,825.8094645080948
MT_022,2014-12-06,776.6189290161893
MT_022,2014-12-07,549.1905354919054
MT_022,2014-12-08,535.3362391033625
MT_022,2014-12-09,865.9713574097134
MT_022,2014-12-10,886.0523038605229
MT_022,2014-12-11,900.5292652552927
MT_022,2014-12-12,908.1569115815691
MT_022,2014-12-13,796.0772104607722
MT_022,2014-12-14,580.9464508094647
MT_022,2014-12-15,900.3735990037361
MT_022,2014-12-16,857.0983810709841
MT_022,2014-12-17,820.2054794520551
MT_022,2014-12-18,896.326276463263
MT_022,2014-12-19,912.2042341220427
MT_022,2014-12-20,766.1892901618928
MT_022,2014-12-21,570.8281444582818
MT_022,2014-12-22,887.60896637609
MT_022,2014-12-23,825.1867995018683
MT_022,2014-12-24,557.4408468244087
MT_022,2014-12-25,538.9165628891659
MT_022,2014-12-26,804.0161892901622
MT_022,2014-12-27,722.2914072229141
MT_022,2014-12-28,678.3935242839358
MT_022,2014-12-29,872.5093399750937
MT_022,2014-12-30,840.9090909090912
MT_022,2014-12-31,626.5566625155668
MT_023,2014-11-02,242.9089709762532
MT_023,2014-11-03,275.2308707124009
MT_023,2014-11-04,282.9815303430078
MT_023,2014-11-05,260.3891820580474
MT_023,2014-11-06,277.3746701846965
MT_023,2014-11-07,273.25197889182056
MT_023,2014-11-08,286.1147757255935
MT_023,2014-11-09,269.95382585751975
MT_023,2014-11-10,284.30079155672814
MT_023,2014-11-11,269.6240105540896
MT_023,2014-11-12,263.1926121372031
MT_023,2014-11-13,263.0277044854879
MT_023,2014-11-14,269.7889182058047
MT_023,2014-11-15,287.4340369393138
MT_023,2014-11-16,292.05145118733486
MT_023,2014-11-17,271.10817941952496
MT_023,2014-11-18,279.8482849604221
MT_023,2014-11-19,270.6134564643798
MT_023,2014-11-20,286.9393139841688
MT_023,2014-11-21,256.1015831134564
MT_023,2014-11-22,295.1846965699208
MT_023,2014-11-23,295.6794195250658
MT_023,2014-11-24,257.91556728232183
MT_023,2014-11-25,267.64511873350915
MT_023,2014-11-26,280.6728232189973
MT_023,2014-11-27,275.89050131926103
MT_023,2014-11-28,284.63060686015825
MT_023,2014-11-29,269.62401055408964
MT_023,2014-11-30,288.09366754617395
MT_023,2014-12-01,277.53957783641147
MT_023,2014-12-02,285.62005277044847
MT_023,2014-12-03,267.150395778364
MT_023,2014-12-04,275.395778364116
MT_023,2014-12-05,281.00263852242733
MT_023,2014-12-06,290.56728232189954
MT_023,2014-12-07,266.49076517150377
MT_023,2014-12-08,295.51451187335084
MT_023,2014-12-09,281.0026385224274
MT_023,2014-12-10,283.80606860158304
MT_023,2014-12-11,296.50395778364106
